timeStamp,elapsed,responseCode,threadName,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686603408272,291,200,Grupo de Usuários 1-32,text,285,1,0,0,0
1686603408165,398,200,Grupo de Usuários 1-147,text,372,1,0,0,0
1686603407970,598,200,Grupo de Usuários 1-166,text,586,1,0,0,320
1686603408120,558,200,Grupo de Usuários 1-18,text,542,1,0,0,301
1686603407980,663,200,Grupo de Usuários 1-17,text,649,1,0,0,318
1686603408443,282,200,Grupo de Usuários 1-36,text,276,1,0,0,0
1686603408456,275,200,Grupo de Usuários 1-34,text,269,1,0,0,0
1686603408418,319,200,Grupo de Usuários 1-146,text,301,1,0,0,0
1686603408422,329,200,Grupo de Usuários 1-148,text,310,1,0,0,0
1686603408441,333,200,Grupo de Usuários 1-183,text,326,1,0,0,0
1686603408574,272,200,Grupo de Usuários 1-150,text,252,1,0,0,0
1686603408271,596,200,Grupo de Usuários 1-167,text,593,1,0,0,313
1686603408208,666,200,Grupo de Usuários 1-169,text,659,1,0,0,311
1686603408298,597,200,Grupo de Usuários 1-168,text,589,1,0,0,316
1686603408654,292,200,Grupo de Usuários 1-130,text,277,1,0,0,0
1686603408501,445,200,Grupo de Usuários 1-184,text,430,1,0,0,0
1686603408421,570,200,Grupo de Usuários 1-171,text,565,1,0,0,305
1686603408729,289,200,Grupo de Usuários 1-185,text,282,1,0,0,0
1686603408404,674,200,Grupo de Usuários 1-21,text,657,1,0,0,315
1686603408800,283,200,Grupo de Usuários 1-149,text,262,1,0,0,0
1686603408809,274,200,Grupo de Usuários 1-1,text,252,1,0,0,0
1686603408393,709,200,Grupo de Usuários 1-22,text,696,1,0,0,317
1686603408854,365,200,Grupo de Usuários 1-35,text,355,1,0,0,0
1686603408862,314,200,Grupo de Usuários 1-38,text,308,1,0,0,0
1686603408906,270,200,Grupo de Usuários 1-37,text,256,1,0,0,0
1686603408849,313,200,Grupo de Usuários 1-151,text,298,1,0,0,0
1686603408881,273,200,Grupo de Usuários 1-186,text,260,1,0,0,0
1686603408580,561,200,Grupo de Usuários 1-20,text,554,1,0,0,307
1686603408828,296,200,Grupo de Usuários 1-3,text,274,1,0,0,0
1686603408119,998,200,Grupo de Usuários 1-19,text,990,1,0,0,495
1686603408833,284,200,Grupo de Usuários 1-152,text,263,1,0,0,0
1686603408851,382,200,Grupo de Usuários 1-131,text,375,1,0,0,0
1686603408609,631,200,Grupo de Usuários 1-24,text,617,1,0,0,311
1686603408903,346,200,Grupo de Usuários 1-189,text,330,1,0,0,0
1686603408477,849,200,Grupo de Usuários 1-23,text,843,1,0,0,524
1686603409072,288,200,Grupo de Usuários 1-153,text,268,1,0,0,0
1686603408784,576,200,Grupo de Usuários 1-172,text,563,1,0,0,305
1686603408931,429,200,Grupo de Usuários 1-2,text,409,1,0,0,0
1686603409118,287,200,Grupo de Usuários 1-132,text,275,1,0,0,0
1686603408706,699,200,Grupo de Usuários 1-173,text,687,1,0,0,312
1686603408790,632,200,Grupo de Usuários 1-170,text,626,1,0,0,299
1686603409188,262,200,Grupo de Usuários 1-41,text,246,1,0,0,0
1686603409145,319,200,Grupo de Usuários 1-5,text,296,1,0,0,0
1686603408863,616,200,Grupo de Usuários 1-25,text,601,1,0,0,307
1686603408954,571,200,Grupo de Usuários 1-175,text,567,1,0,0,310
1686603409214,346,200,Grupo de Usuários 1-187,text,340,1,0,0,0
1686603409315,378,200,Grupo de Usuários 1-155,text,358,1,0,0,0
1686603409092,601,200,Grupo de Usuários 1-176,text,588,1,0,0,313
1686603409405,268,200,Grupo de Usuários 1-158,text,246,1,0,0,0
1686603408971,709,200,Grupo de Usuários 1-26,text,702,1,0,0,302
1686603409210,401,200,Grupo de Usuários 1-190,text,389,1,0,0,0
1686603409329,282,200,Grupo de Usuários 1-138,text,270,1,0,0,0
1686603409302,501,200,Grupo de Usuários 1-188,text,501,1,0,0,0
1686603409447,356,200,Grupo de Usuários 1-44,text,356,1,0,0,0
1686603409473,330,200,Grupo de Usuários 1-135,text,330,1,0,0,0
1686603409490,314,200,Grupo de Usuários 1-133,text,314,1,0,0,0
1686603408991,813,200,Grupo de Usuários 1-174,text,812,1,0,0,316
1686603409040,764,200,Grupo de Usuários 1-27,text,763,1,0,0,314
1686603409319,485,200,Grupo de Usuários 1-154,text,484,1,0,0,0
1686603409319,492,200,Grupo de Usuários 1-156,text,484,1,0,0,0
1686603409259,580,200,Grupo de Usuários 1-28,text,574,1,0,0,314
1686603409480,374,200,Grupo de Usuários 1-39,text,367,1,0,0,0
1686603409289,574,200,Grupo de Usuários 1-136,text,397,1,0,0,0
1686603409154,709,200,Grupo de Usuários 1-178,text,679,1,0,0,310
1686603409371,493,200,Grupo de Usuários 1-6,text,463,1,0,0,0
1686603409246,625,200,Grupo de Usuários 1-177,text,608,1,0,0,314
1686603409437,434,200,Grupo de Usuários 1-8,text,410,1,0,0,0
1686603409423,465,200,Grupo de Usuários 1-134,text,270,1,0,0,0
1686603409283,688,200,Grupo de Usuários 1-29,text,682,1,0,0,316
1686603409360,626,200,Grupo de Usuários 1-30,text,620,1,0,0,313
1686603409732,273,200,Grupo de Usuários 1-191,text,261,1,0,0,0
1686603409481,596,200,Grupo de Usuários 1-179,text,579,1,0,0,323
1686603409815,284,200,Grupo de Usuários 1-9,text,245,1,0,0,0
1686603409730,374,200,Grupo de Usuários 1-4,text,369,1,0,0,0
1686603409403,788,200,Grupo de Usuários 1-40,text,775,1,0,0,0
1686603409881,310,200,Grupo de Usuários 1-159,text,290,1,0,0,0
1686603409908,283,200,Grupo de Usuários 1-160,text,263,1,0,0,0
1686603409900,278,200,Grupo de Usuários 1-137,text,263,1,0,0,0
1686603409552,611,200,Grupo de Usuários 1-192,text,602,1,0,0,0
1686603409745,391,200,Grupo de Usuários 1-193,text,374,1,0,0,0
1686603409753,374,200,Grupo de Usuários 1-7,text,360,1,0,0,0
1686603409949,286,200,Grupo de Usuários 1-162,text,267,1,0,0,0
1686603409805,430,200,Grupo de Usuários 1-141,text,417,1,0,0,0
1686603409970,273,200,Grupo de Usuários 1-10,text,252,1,0,0,0
1686603409935,331,200,Grupo de Usuários 1-48,text,326,1,0,0,0
1686603409627,646,200,Grupo de Usuários 1-181,text,634,1,0,0,316
1686603409939,334,200,Grupo de Usuários 1-161,text,312,1,0,0,0
1686603409886,393,200,Grupo de Usuários 1-157,text,375,1,0,0,0
1686603409926,353,200,Grupo de Usuários 1-195,text,340,1,0,0,0
1686603409936,351,200,Grupo de Usuários 1-139,text,337,1,0,0,0
1686603409879,439,200,Grupo de Usuários 1-42,text,408,1,0,0,0
1686603409733,623,200,Grupo de Usuários 1-32,text,615,1,0,0,366
1686603409550,835,200,Grupo de Usuários 1-180,text,821,1,0,0,455
1686603410122,271,200,Grupo de Usuários 1-140,text,257,1,0,0,0
1686603410125,295,200,Grupo de Usuários 1-45,text,287,1,0,0,0
1686603409861,574,200,Grupo de Usuários 1-36,text,559,1,0,0,310
1686603409938,525,200,Grupo de Usuários 1-12,text,504,1,0,0,0
1686603410081,409,200,Grupo de Usuários 1-14,text,389,1,0,0,0
1686603409891,599,200,Grupo de Usuários 1-34,text,585,1,0,0,325
1686603410213,290,200,Grupo de Usuários 1-16,text,270,1,0,0,0
1686603410222,288,200,Grupo de Usuários 1-46,text,281,1,0,0,0
1686603410071,439,200,Grupo de Usuários 1-43,text,426,1,0,0,0
1686603409901,622,200,Grupo de Usuários 1-183,text,616,1,0,0,315
1686603410287,284,200,Grupo de Usuários 1-11,text,284,1,0,0,0
1686603410277,294,200,Grupo de Usuários 1-143,text,294,1,0,0,0
1686603410262,333,200,Grupo de Usuários 1-144,text,319,1,0,0,0
1686603409559,1050,200,Grupo de Usuários 1-31,text,1043,1,0,0,789
1686603410316,373,200,Grupo de Usuários 1-198,text,367,1,0,0,0
1686603410314,359,200,Grupo de Usuários 1-163,text,343,1,0,0,0
1686603410306,361,200,Grupo de Usuários 1-165,text,351,1,0,0,0
1686603409687,980,200,Grupo de Usuários 1-182,text,970,1,0,0,632
1686603410386,281,200,Grupo de Usuários 1-50,text,274,1,0,0,0
1686603410123,534,200,Grupo de Usuários 1-194,text,517,1,0,0,0
1686603410231,409,200,Grupo de Usuários 1-199,text,402,1,0,0,0
1686603410416,289,200,Grupo de Usuários 1-142,text,273,1,0,0,0
1686603410180,541,200,Grupo de Usuários 1-13,text,519,1,0,0,0
1686603409680,1047,200,Grupo de Usuários 1-33,text,1041,1,0,0,612
1686603410217,555,200,Grupo de Usuários 1-145,text,555,1,0,0,0
1686603410317,455,200,Grupo de Usuários 1-197,text,455,1,0,0,0
1686603410500,281,200,Grupo de Usuários 1-15,text,272,1,0,0,0
1686603410492,289,200,Grupo de Usuários 1-51,text,280,1,0,0,0
1686603410090,752,200,Grupo de Usuários 1-184,text,737,1,0,0,312
1686603410365,482,200,Grupo de Usuários 1-164,text,462,1,0,0,0
1686603410521,326,200,Grupo de Usuários 1-200,text,314,1,0,0,0
1686603410461,422,200,Grupo de Usuários 1-52,text,408,1,0,0,0
1686603410564,332,200,Grupo de Usuários 1-147,text,319,1,0,0,0
1686603410207,737,200,Grupo de Usuários 1-185,text,730,1,0,0,316
1686603410584,375,200,Grupo de Usuários 1-49,text,360,1,0,0,0
1686603410586,409,200,Grupo de Usuários 1-53,text,373,1,0,0,0
1686603410718,277,200,Grupo de Usuários 1-17,text,277,1,0,0,0
1686603410334,662,200,Grupo de Usuários 1-35,text,619,1,0,0,299
1686603410584,413,200,Grupo de Usuários 1-166,text,411,1,0,0,0
1686603410613,384,200,Grupo de Usuários 1-196,text,382,1,0,0,0
1686603410722,331,200,Grupo de Usuários 1-202,text,327,1,0,0,0
1686603410432,628,200,Grupo de Usuários 1-189,text,618,1,0,0,340
1686603410785,276,200,Grupo de Usuários 1-146,text,265,1,0,0,0
1686603410406,661,200,Grupo de Usuários 1-38,text,647,1,0,0,305
1686603410547,549,200,Grupo de Usuários 1-201,text,542,1,0,0,0
1686603410392,710,200,Grupo de Usuários 1-37,text,697,1,0,0,320
1686603410893,302,200,Grupo de Usuários 1-169,text,279,1,0,0,0
1686603410900,291,200,Grupo de Usuários 1-168,text,266,1,0,0,0
1686603410575,597,200,Grupo de Usuários 1-41,text,584,1,0,0,294
1686603410774,354,200,Grupo de Usuários 1-203,text,341,1,0,0,0
1686603410752,370,200,Grupo de Usuários 1-148,text,363,1,0,0,0
1686603410413,702,200,Grupo de Usuários 1-186,text,689,1,0,0,314
1686603410846,370,200,Grupo de Usuários 1-204,text,356,1,0,0,0
1686603410754,477,200,Grupo de Usuários 1-18,text,456,1,0,0,0
1686603410924,325,200,Grupo de Usuários 1-167,text,299,1,0,0,0
1686603410933,322,200,Grupo de Usuários 1-150,text,307,1,0,0,0
1686603411082,270,200,Grupo de Usuários 1-47,text,258,1,0,0,0
1686603411076,284,200,Grupo de Usuários 1-205,text,270,1,0,0,0
1686603411058,302,200,Grupo de Usuários 1-171,text,288,1,0,0,0
1686603411158,280,200,Grupo de Usuários 1-21,text,258,1,0,0,0
1686603411089,365,200,Grupo de Usuários 1-149,text,350,1,0,0,0
1686603411155,300,200,Grupo de Usuários 1-207,text,289,1,0,0,0
1686603411153,331,200,Grupo de Usuários 1-1,text,331,1,0,0,0
1686603411144,340,200,Grupo de Usuários 1-56,text,340,1,0,0,0
1686603411102,382,200,Grupo de Usuários 1-206,text,382,1,0,0,0
1686603410905,596,200,Grupo de Usuários 1-188,text,589,1,0,0,326
1686603411239,297,200,Grupo de Usuários 1-19,text,278,1,0,0,0
1686603411179,371,200,Grupo de Usuários 1-22,text,350,1,0,0,0
1686603410985,588,200,Grupo de Usuários 1-44,text,575,1,0,0,316
1686603410987,587,200,Grupo de Usuários 1-39,text,573,1,0,0,314
1686603411285,289,200,Grupo de Usuários 1-57,text,275,1,0,0,0
1686603411228,353,200,Grupo de Usuários 1-20,text,332,1,0,0,0
1686603411258,328,200,Grupo de Usuários 1-151,text,316,1,0,0,0
1686603411306,280,200,Grupo de Usuários 1-3,text,268,1,0,0,0
1686603410895,717,200,Grupo de Usuários 1-190,text,703,1,0,0,316
1686603411372,293,200,Grupo de Usuários 1-172,text,274,1,0,0,0
1686603411239,399,200,Grupo de Usuários 1-152,text,386,1,0,0,0
1686603411361,272,200,Grupo de Usuários 1-23,text,251,1,0,0,0
1686603411317,302,200,Grupo de Usuários 1-24,text,281,1,0,0,0
1686603411451,359,200,Grupo de Usuários 1-2,text,358,1,0,0,0
1686603411428,382,200,Grupo de Usuários 1-170,text,382,1,0,0,0
1686603411494,316,200,Grupo de Usuários 1-59,text,316,1,0,0,0
1686603411448,362,200,Grupo de Usuários 1-173,text,362,1,0,0,0
1686603411439,371,200,Grupo de Usuários 1-153,text,371,1,0,0,0
1686603411487,324,200,Grupo de Usuários 1-210,text,324,1,0,0,0
1686603411455,356,200,Grupo de Usuários 1-60,text,356,1,0,0,0
1686603411397,435,200,Grupo de Usuários 1-55,text,435,1,0,0,0
1686603411555,283,200,Grupo de Usuários 1-54,text,273,1,0,0,0
1686603411515,349,200,Grupo de Usuários 1-5,text,333,1,0,0,0
1686603411521,364,200,Grupo de Usuários 1-25,text,343,1,0,0,0
1686603411140,754,200,Grupo de Usuários 1-191,text,724,1,0,0,299
1686603411314,622,200,Grupo de Usuários 1-40,text,622,1,0,0,311
1686603411621,315,200,Grupo de Usuários 1-61,text,315,1,0,0,0
1686603410753,1183,200,Grupo de Usuários 1-187,text,1183,1,0,0,797
1686603411597,366,200,Grupo de Usuários 1-58,text,349,1,0,0,0
1686603411608,359,200,Grupo de Usuários 1-175,text,338,1,0,0,0
1686603411731,288,200,Grupo de Usuários 1-176,text,274,1,0,0,0
1686603411755,282,200,Grupo de Usuários 1-158,text,264,1,0,0,0
1686603411716,347,200,Grupo de Usuários 1-209,text,340,1,0,0,0
1686603411856,334,200,Grupo de Usuários 1-154,text,320,1,0,0,0
1686603411878,292,200,Grupo de Usuários 1-156,text,279,1,0,0,0
1686603411837,333,200,Grupo de Usuários 1-208,text,319,1,0,0,0
1686603411735,420,200,Grupo de Usuários 1-155,text,419,1,0,0,0
1686603411822,333,200,Grupo de Usuários 1-174,text,283,1,0,0,0
1686603411774,380,200,Grupo de Usuários 1-63,text,345,1,0,0,0
1686603411759,395,200,Grupo de Usuários 1-211,text,354,1,0,0,0
1686603411444,710,200,Grupo de Usuários 1-195,text,669,1,0,0,367
1686603411500,654,200,Grupo de Usuários 1-42,text,613,1,0,0,311
1686603411383,836,200,Grupo de Usuários 1-192,text,824,1,0,0,563
1686603411935,303,200,Grupo de Usuários 1-178,text,284,1,0,0,0
1686603411925,348,200,Grupo de Usuários 1-28,text,330,1,0,0,0
1686603411870,403,200,Grupo de Usuários 1-27,text,385,1,0,0,0
1686603411959,314,200,Grupo de Usuários 1-8,text,302,1,0,0,0
1686603411930,344,200,Grupo de Usuários 1-177,text,325,1,0,0,0
1686603411434,866,200,Grupo de Usuários 1-48,text,854,1,0,0,376
1686603412001,307,200,Grupo de Usuários 1-30,text,287,1,0,0,0
1686603411631,691,200,Grupo de Usuários 1-43,text,683,1,0,0,323
1686603412052,277,200,Grupo de Usuários 1-215,text,263,1,0,0,0
1686603411384,952,200,Grupo de Usuários 1-193,text,938,1,0,0,552
1686603411943,400,200,Grupo de Usuários 1-6,text,386,1,0,0,0
1686603411773,570,200,Grupo de Usuários 1-212,text,564,1,0,0,0
1686603411962,514,200,Grupo de Usuários 1-213,text,514,1,0,0,0
1686603411816,660,200,Grupo de Usuários 1-198,text,660,1,0,0,298
1686603412122,355,200,Grupo de Usuários 1-65,text,354,1,0,0,0
1686603411867,610,200,Grupo de Usuários 1-194,text,610,1,0,0,309
1686603411842,635,200,Grupo de Usuários 1-199,text,635,1,0,0,328
1686603412192,287,200,Grupo de Usuários 1-9,text,285,1,0,0,0
1686603412153,326,200,Grupo de Usuários 1-179,text,324,1,0,0,0
1686603411841,644,200,Grupo de Usuários 1-50,text,636,1,0,0,329
1686603412215,278,200,Grupo de Usuários 1-214,text,264,1,0,0,0
1686603411793,718,200,Grupo de Usuários 1-26,text,717,1,0,0,0
1686603412214,297,200,Grupo de Usuários 1-159,text,296,1,0,0,0
1686603412179,332,200,Grupo de Usuários 1-67,text,306,1,0,0,0
1686603412234,311,200,Grupo de Usuários 1-160,text,295,1,0,0,0
1686603411953,600,200,Grupo de Usuários 1-197,text,592,1,0,0,343
1686603411909,690,200,Grupo de Usuários 1-51,text,650,1,0,0,352
1686603412205,495,200,Grupo de Usuários 1-4,text,472,1,0,0,0
1686603412411,267,200,Grupo de Usuários 1-216,text,251,1,0,0,0
1686603412343,334,200,Grupo de Usuários 1-157,text,319,1,0,0,0
1686603412326,336,200,Grupo de Usuários 1-162,text,324,1,0,0,0
1686603412304,352,200,Grupo de Usuários 1-10,text,339,1,0,0,0
1686603412286,364,200,Grupo de Usuários 1-181,text,345,1,0,0,0
1686603412284,359,200,Grupo de Usuários 1-7,text,348,1,0,0,0
1686603412353,290,200,Grupo de Usuários 1-161,text,279,1,0,0,0
1686603411973,670,200,Grupo de Usuários 1-200,text,659,1,0,0,323
1686603411775,862,200,Grupo de Usuários 1-62,text,561,1,0,0,0
1686603411586,1051,200,Grupo de Usuários 1-45,text,750,1,0,0,360
1686603411676,956,200,Grupo de Usuários 1-46,text,942,1,0,0,620
1686603412035,583,200,Grupo de Usuários 1-29,text,564,1,0,0,0
1686603412154,589,200,Grupo de Usuários 1-196,text,584,1,0,0,323
1686603412078,695,200,Grupo de Usuários 1-49,text,681,1,0,0,398
1686603412468,305,200,Grupo de Usuários 1-180,text,285,1,0,0,0
1686603412398,375,200,Grupo de Usuários 1-32,text,355,1,0,0,0
1686603412508,279,200,Grupo de Usuários 1-12,text,266,1,0,0,0
1686603412466,357,200,Grupo de Usuários 1-36,text,335,1,0,0,0
1686603412526,304,200,Grupo de Usuários 1-16,text,292,1,0,0,0
1686603412429,416,200,Grupo de Usuários 1-66,text,409,1,0,0,0
1686603412140,705,200,Grupo de Usuários 1-53,text,690,1,0,0,337
1686603412542,340,200,Grupo de Usuários 1-34,text,314,1,0,0,0
1686603412634,280,200,Grupo de Usuários 1-11,text,267,1,0,0,0
1686603412186,760,200,Grupo de Usuários 1-202,text,752,1,0,0,492
1686603412578,375,200,Grupo de Usuários 1-14,text,360,1,0,0,0
1686603412578,401,200,Grupo de Usuários 1-64,text,388,1,0,0,0
1686603412608,377,200,Grupo de Usuários 1-183,text,358,1,0,0,0
1686603412067,951,200,Grupo de Usuários 1-52,text,945,1,0,0,410
1686603412391,660,200,Grupo de Usuários 1-204,text,653,1,0,0,383
1686603412232,825,200,Grupo de Usuários 1-201,text,812,1,0,0,386
1686603412384,682,200,Grupo de Usuários 1-203,text,673,1,0,0,390
1686603412465,614,200,Grupo de Usuários 1-205,text,601,1,0,0,294
1686603412815,273,200,Grupo de Usuários 1-15,text,259,1,0,0,0
1686603412769,319,200,Grupo de Usuários 1-182,text,297,1,0,0,0
1686603412769,324,200,Grupo de Usuários 1-217,text,319,1,0,0,0
1686603412750,365,200,Grupo de Usuários 1-13,text,351,1,0,0,0
1686603412457,713,200,Grupo de Usuários 1-47,text,707,1,0,0,317
1686603412889,281,200,Grupo de Usuários 1-164,text,267,1,0,0,0
1686603412709,447,200,Grupo de Usuários 1-165,text,433,1,0,0,0
1686603412779,363,200,Grupo de Usuários 1-68,text,350,1,0,0,0
1686603412799,343,200,Grupo de Usuários 1-163,text,330,1,0,0,0
1686603412670,466,200,Grupo de Usuários 1-31,text,445,1,0,0,0
1686603412593,632,200,Grupo de Usuários 1-56,text,625,1,0,0,321
1686603412803,427,200,Grupo de Usuários 1-33,text,406,1,0,0,0
1686603412856,394,200,Grupo de Usuários 1-220,text,389,1,0,0,0
1686603412949,315,200,Grupo de Usuários 1-69,text,301,1,0,0,0
1686603412926,404,200,Grupo de Usuários 1-184,text,361,1,0,0,0
1686603413026,304,200,Grupo de Usuários 1-218,text,268,1,0,0,0
1686603413051,279,200,Grupo de Usuários 1-35,text,279,1,0,0,0
1686603413024,310,200,Grupo de Usuários 1-166,text,307,1,0,0,0
1686603413051,313,200,Grupo de Usuários 1-17,text,301,1,0,0,0
1686603412561,803,200,Grupo de Usuários 1-207,text,797,1,0,0,321
1686603412831,548,200,Grupo de Usuários 1-219,text,533,1,0,0,0
1686603413061,326,200,Grupo de Usuários 1-189,text,303,1,0,0,0
1686603413025,367,200,Grupo de Usuários 1-71,text,354,1,0,0,0
1686603412650,748,200,Grupo de Usuários 1-206,text,737,1,0,0,316
1686603413083,315,200,Grupo de Usuários 1-70,text,304,1,0,0,0
1686603413122,284,200,Grupo de Usuários 1-38,text,265,1,0,0,0
1686603413143,277,200,Grupo de Usuários 1-222,text,263,1,0,0,0
1686603413133,294,200,Grupo de Usuários 1-72,text,279,1,0,0,0
1686603412951,490,200,Grupo de Usuários 1-185,text,469,1,0,0,0
1686603412744,709,200,Grupo de Usuários 1-57,text,697,1,0,0,313
1686603413195,276,200,Grupo de Usuários 1-221,text,258,1,0,0,0
1686603413195,291,200,Grupo de Usuários 1-223,text,276,1,0,0,0
1686603413196,296,200,Grupo de Usuários 1-74,text,282,1,0,0,0
1686603412923,570,200,Grupo de Usuários 1-210,text,555,1,0,0,307
1686603413188,311,200,Grupo de Usuários 1-37,text,290,1,0,0,0
1686603413238,303,200,Grupo de Usuários 1-169,text,290,1,0,0,0
1686603413278,263,200,Grupo de Usuários 1-167,text,250,1,0,0,0
1686603413267,288,200,Grupo de Usuários 1-186,text,270,1,0,0,0
1686603413269,298,200,Grupo de Usuários 1-41,text,280,1,0,0,0
1686603412970,611,200,Grupo de Usuários 1-60,text,597,1,0,0,310
1686603413282,330,200,Grupo de Usuários 1-168,text,323,1,0,0,0
1686603413020,666,200,Grupo de Usuários 1-54,text,651,1,0,0,311
1686603413300,371,200,Grupo de Usuários 1-224,text,358,1,0,0,0
1686603413250,415,200,Grupo de Usuários 1-18,text,401,1,0,0,0
1686603413316,349,200,Grupo de Usuários 1-75,text,335,1,0,0,0
1686603413008,657,200,Grupo de Usuários 1-55,text,643,1,0,0,323
1686603413317,334,200,Grupo de Usuários 1-73,text,327,1,0,0,0
1686603413081,570,200,Grupo de Usuários 1-58,text,557,1,0,0,306
1686603412985,764,200,Grupo de Usuários 1-59,text,758,1,0,0,493
1686603413102,662,200,Grupo de Usuários 1-61,text,647,1,0,0,311
1686603413524,267,200,Grupo de Usuários 1-21,text,254,1,0,0,0
1686603413416,382,200,Grupo de Usuários 1-171,text,368,1,0,0,0
1686603413208,590,200,Grupo de Usuários 1-209,text,583,1,0,0,320
1686603413573,286,200,Grupo de Usuários 1-19,text,272,1,0,0,0
