timeStamp,elapsed,label,responseCode,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686604088402,2517,Escolha de voo,200,text,2504,1,0,0,0
1686604088339,2580,Escolha de voo,200,text,2567,1,0,0,0
1686604087973,2953,Escolha de voo,200,text,2939,1,0,0,0
1686604089147,1864,Escolha de voo,200,text,1864,1,0,0,0
1686604088853,2158,Escolha de voo,200,text,2158,1,0,0,0
1686604088329,2681,Escolha de voo,200,text,2652,1,0,0,0
1686604088074,2907,Escolha de voo,200,text,2893,1,0,0,0
1686604090714,268,Escolha de voo,200,text,255,1,0,0,0
1686604088691,2267,Escolha de voo,200,text,2254,1,0,0,0
1686604088971,1975,Escolha de voo,200,text,1956,1,0,0,0
1686604088538,2498,Escolha de voo,200,text,2488,1,0,0,0
1686604088855,2183,Escolha de voo,200,text,2173,1,0,0,0
1686604088564,2473,Escolha de voo,200,text,2463,1,0,0,0
1686604088432,2610,Escolha de voo,200,text,2595,1,0,0,0
1686604089106,1937,Escolha de voo,200,text,1931,1,0,0,0
1686604089355,1688,Escolha de voo,200,text,1673,1,0,0,0
1686604089140,1904,Escolha de voo,200,text,1897,1,0,0,0
1686604088418,2635,Escolha de voo,200,text,2619,1,0,0,0
1686604090788,311,Escolha de voo,200,text,310,1,0,0,0
1686604088387,2711,Escolha de voo,200,text,2710,1,0,0,0
1686604090841,265,Escolha de voo,200,text,259,1,0,0,0
1686604088231,2892,Escolha de voo,200,text,2874,1,0,0,0
1686604088880,2257,Escolha de voo,200,text,2244,1,0,0,0
1686604089057,2089,Escolha de voo,200,text,2073,1,0,0,0
1686604090867,283,Escolha de voo,200,text,270,1,0,0,0
1686604089340,1856,Escolha de voo,200,text,1843,1,0,0,0
1686604089322,1874,Escolha de voo,200,text,1861,1,0,0,0
1686604089289,1920,Escolha de voo,200,text,1907,1,0,0,0
1686604090930,293,Escolha de voo,200,text,279,1,0,0,0
1686604089322,1917,Escolha de voo,200,text,1901,1,0,0,0
1686604089274,1978,Escolha de voo,200,text,1965,1,0,0,0
1686604089524,1744,Escolha de voo,200,text,1728,1,0,0,0
1686604089408,1886,Escolha de voo,200,text,1873,1,0,0,0
1686604089564,1737,Escolha de voo,200,text,1723,1,0,0,0
1686604088797,2519,Escolha de voo,200,text,2505,1,0,0,0
1686604089558,1767,Escolha de voo,200,text,1752,1,0,0,0
1686604089643,1688,Escolha de voo,200,text,1673,1,0,0,0
1686604090066,1271,Escolha de voo,200,text,1259,1,0,0,0
1686604088906,2431,Escolha de voo,200,text,2419,1,0,0,0
1686604090105,1283,Escolha de voo,200,text,1232,1,0,0,0
1686604089959,1429,Escolha de voo,200,text,1429,1,0,0,0
1686604089567,1821,Escolha de voo,200,text,1821,1,0,0,0
1686604088954,2453,Escolha de voo,200,text,2441,1,0,0,0
1686604090627,780,Escolha de voo,200,text,768,1,0,0,0
1686604089322,2093,Escolha de voo,200,text,2079,1,0,0,0
1686604089635,1788,Escolha de voo,200,text,1766,1,0,0,0
1686604091152,277,Escolha de voo,200,text,263,1,0,0,0
1686604091204,306,Escolha de voo,200,text,293,1,0,0,0
1686604091188,302,Escolha de voo,200,text,289,1,0,0,0
1686604091175,315,Escolha de voo,200,text,294,1,0,0,0
1686604091153,324,Escolha de voo,200,text,310,1,0,0,0
1686604089179,2298,Escolha de voo,200,text,2280,1,0,0,0
1686604090167,1302,Escolha de voo,200,text,1292,1,0,0,0
1686604090634,811,Escolha de voo,200,text,795,1,0,0,0
1686604091383,279,Escolha de voo,200,text,267,1,0,0,0
1686604091393,330,Escolha de voo,200,text,317,1,0,0,0
1686604091429,294,Escolha de voo,200,text,281,1,0,0,0
1686604091547,278,Escolha de voo,200,text,266,1,0,0,0
1686604091550,314,Escolha de voo,200,text,301,1,0,0,0
1686604091575,296,Escolha de voo,200,text,283,1,0,0,0
1686604091578,293,Escolha de voo,200,text,280,1,0,0,0
1686604091587,292,Escolha de voo,200,text,277,1,0,0,0
1686604091566,313,Escolha de voo,200,text,298,1,0,0,0
1686604091462,453,Escolha de voo,200,text,440,1,0,0,0
1686604091695,324,Escolha de voo,200,text,306,1,0,0,0
1686604091665,300,Escolha de voo,200,text,287,1,0,0,0
1686604091660,305,Escolha de voo,200,text,292,1,0,0,0
1686604091851,314,Escolha de voo,200,text,301,1,0,0,0
1686604092762,297,Escolha de voo,200,text,281,1,0,0,0
1686604092807,265,Escolha de voo,200,text,252,1,0,0,0
1686604098845,276,Confirma,200,text,268,1,0,0,0
1686604099161,266,Confirma,200,text,258,1,0,0,0
1686604099194,272,Confirma,200,text,272,1,0,0,0
1686604099186,285,Confirma,200,text,280,1,0,0,0
1686604099203,286,Confirma,200,text,268,1,0,0,0
1686604099315,279,Confirma,200,text,264,1,0,0,0
1686604099239,348,Confirma,200,text,340,1,0,0,0
1686604099294,269,Confirma,200,text,263,1,0,0,0
1686604099205,339,Confirma,200,text,327,1,0,0,0
1686604099241,303,Confirma,200,text,291,1,0,0,0
1686604099224,313,Confirma,200,text,301,1,0,0,0
1686604099238,294,Confirma,200,text,287,1,0,0,0
1686604099354,296,Confirma,200,text,289,1,0,0,0
1686604099288,399,Confirma,200,text,355,1,0,0,0
1686604099388,300,Confirma,200,text,299,1,0,0,0
1686604099276,418,Confirma,200,text,411,1,0,0,0
1686604099309,391,Confirma,200,text,379,1,0,0,0
1686604099266,441,Confirma,200,text,434,1,0,0,0
1686604099456,271,Confirma,200,text,263,1,0,0,0
1686604099354,398,Confirma,200,text,385,1,0,0,0
1686604099410,349,Confirma,200,text,336,1,0,0,0
1686604099434,351,Confirma,200,text,336,1,0,0,0
1686604099364,421,Confirma,200,text,406,1,0,0,0
1686604099433,373,Confirma,200,text,356,1,0,0,0
1686604099430,403,Confirma,200,text,390,1,0,0,0
1686604099277,563,Confirma,200,text,550,1,0,0,0
1686604099484,369,Confirma,200,text,356,1,0,0,0
1686604099444,426,Confirma,200,text,409,1,0,0,0
1686604099530,340,Confirma,200,text,323,1,0,0,0
1686604099634,342,Confirma,200,text,342,1,0,0,0
1686604099601,375,Confirma,200,text,375,1,0,0,0
1686604099631,345,Confirma,200,text,345,1,0,0,0
1686604099634,342,Confirma,200,text,342,1,0,0,0
1686604099592,384,Confirma,200,text,384,1,0,0,0
1686604099624,352,Confirma,200,text,352,1,0,0,0
1686604099416,561,Confirma,200,text,560,1,0,0,0
1686604099600,377,Confirma,200,text,376,1,0,0,0
1686604099632,345,Confirma,200,text,344,1,0,0,0
1686604099594,383,Confirma,200,text,383,1,0,0,0
1686604099650,331,Confirma,200,text,327,1,0,0,0
1686604099664,323,Confirma,200,text,313,1,0,0,0
1686604099588,407,Confirma,200,text,393,1,0,0,0
1686604099489,513,Confirma,200,text,512,1,0,0,0
1686604099438,564,Confirma,200,text,539,1,0,0,0
1686604099586,416,Confirma,200,text,402,1,0,0,0
1686604099629,380,Confirma,200,text,348,1,0,0,0
1686604099589,436,Confirma,200,text,429,1,0,0,0
1686604099388,704,Confirma,200,text,691,1,0,0,0
1686604099593,499,Confirma,200,text,486,1,0,0,0
1686604099622,470,Confirma,200,text,457,1,0,0,0
1686604099672,418,Confirma,200,text,402,1,0,0,0
1686604099755,335,Confirma,200,text,319,1,0,0,0
1686604099609,470,Confirma,200,text,457,1,0,0,0
1686604099608,466,Confirma,200,text,458,1,0,0,0
1686604099589,470,Confirma,200,text,462,1,0,0,0
1686604099730,329,Confirma,200,text,315,1,0,0,0
1686604099582,477,Confirma,200,text,463,1,0,0,0
1686604099699,353,Confirma,200,text,340,1,0,0,0
1686604099512,533,Confirma,200,text,527,1,0,0,0
1686604099590,455,Confirma,200,text,442,1,0,0,0
1686604099635,410,Confirma,200,text,397,1,0,0,0
1686604099574,465,Confirma,200,text,451,1,0,0,0
1686604099731,308,Confirma,200,text,294,1,0,0,0
1686604099701,338,Confirma,200,text,324,1,0,0,0
1686604099564,468,Confirma,200,text,454,1,0,0,0
1686604099632,399,Confirma,200,text,386,1,0,0,0
1686604099663,497,Confirma,200,text,497,1,0,0,0
1686604099810,351,Confirma,200,text,350,1,0,0,0
1686604099610,551,Confirma,200,text,550,1,0,0,0
1686604099822,339,Confirma,200,text,338,1,0,0,0
1686604099787,374,Confirma,200,text,374,1,0,0,0
1686604099831,336,Confirma,200,text,330,1,0,0,0
1686604099791,382,Confirma,200,text,370,1,0,0,0
1686604099898,275,Confirma,200,text,263,1,0,0,0
1686604099831,343,Confirma,200,text,336,1,0,0,0
1686604099546,628,Confirma,200,text,621,1,0,0,0
1686604099415,764,Confirma,200,text,752,1,0,0,0
1686604099749,430,Confirma,200,text,418,1,0,0,0
1686604099761,418,Confirma,200,text,413,1,0,0,0
1686604099764,416,Confirma,200,text,416,1,0,0,0
1686604099436,744,Confirma,200,text,744,1,0,0,0
1686604099772,428,Confirma,200,text,402,1,0,0,0
1686604099434,775,Confirma,200,text,754,1,0,0,0
1686604099769,440,Confirma,200,text,419,1,0,0,0
1686604099568,641,Confirma,200,text,632,1,0,0,0
1686604099939,280,Confirma,200,text,270,1,0,0,0
1686604099828,397,Confirma,200,text,391,1,0,0,0
1686604099413,825,Confirma,200,text,680,1,0,0,0
1686604099750,488,Confirma,200,text,469,1,0,0,0
1686604099713,532,Confirma,200,text,525,1,0,0,0
1686604099727,518,Confirma,200,text,492,1,0,0,0
1686604099538,724,Confirma,200,text,722,1,0,0,0
1686604099864,412,Confirma,200,text,404,1,0,0,0
1686604099826,457,Confirma,200,text,442,1,0,0,0
1686604099654,629,Confirma,200,text,436,1,0,0,0
1686604099911,378,Confirma,200,text,365,1,0,0,0
1686604099905,384,Confirma,200,text,378,1,0,0,0
1686604099853,436,Confirma,200,text,423,1,0,0,0
1686604099516,773,Confirma,200,text,760,1,0,0,0
1686604099833,464,Confirma,200,text,450,1,0,0,0
1686604099740,570,Confirma,200,text,557,1,0,0,0
1686604099873,437,Confirma,200,text,424,1,0,0,0
1686604099542,775,Confirma,200,text,761,1,0,0,0
1686604099816,534,Confirma,200,text,494,1,0,0,0
1686604100041,309,Confirma,200,text,276,1,0,0,0
1686604100054,296,Confirma,200,text,256,1,0,0,0
1686604099782,568,Confirma,200,text,568,1,0,0,0
1686604099568,783,Confirma,200,text,782,1,0,0,0
1686604099953,424,Confirma,200,text,416,1,0,0,0
1686604099974,423,Confirma,200,text,416,1,0,0,0
1686604099731,672,Confirma,200,text,659,1,0,0,0
1686604100079,324,Confirma,200,text,311,1,0,0,0
1686604099621,789,Confirma,200,text,776,1,0,0,0
1686604100084,326,Confirma,200,text,319,1,0,0,0
1686604099740,670,Confirma,200,text,663,1,0,0,0
1686604100018,398,Confirma,200,text,385,1,0,0,0
1686604100071,356,Confirma,200,text,339,1,0,0,0
1686604100070,360,Confirma,200,text,347,1,0,0,0
1686604100001,431,Confirma,200,text,416,1,0,0,0
1686604099929,507,Confirma,200,text,498,1,0,0,0
1686604100013,423,Confirma,200,text,414,1,0,0,0
1686604099838,598,Confirma,200,text,589,1,0,0,0
1686604100077,360,Confirma,200,text,350,1,0,0,0
1686604100110,327,Confirma,200,text,317,1,0,0,0
1686604100086,356,Confirma,200,text,344,1,0,0,0
1686604099720,722,Confirma,200,text,712,1,0,0,0
1686604100000,442,Confirma,200,text,430,1,0,0,0
1686604100093,358,Confirma,200,text,344,1,0,0,0
1686604100130,321,Confirma,200,text,306,1,0,0,0
1686604100037,435,Confirma,200,text,414,1,0,0,0
1686604100166,306,Confirma,200,text,285,1,0,0,0
1686604100041,431,Confirma,200,text,410,1,0,0,0
1686604100180,292,Confirma,200,text,271,1,0,0,0
1686604099976,496,Confirma,200,text,495,1,0,0,0
1686604099931,541,Confirma,200,text,540,1,0,0,0
1686604100070,407,Confirma,200,text,402,1,0,0,0
1686604100165,322,Confirma,200,text,307,1,0,0,0
1686604100181,323,Confirma,200,text,315,1,0,0,0
1686604100098,406,Confirma,200,text,398,1,0,0,0
1686604100117,394,Confirma,200,text,379,1,0,0,0
1686604100176,348,Confirma,200,text,335,1,0,0,0
1686604100183,341,Confirma,200,text,328,1,0,0,0
1686604100242,374,Confirma,200,text,361,1,0,0,0
1686604100238,386,Confirma,200,text,371,1,0,0,0
1686604099964,639,Confirma,200,text,627,1,0,0,0
1686604099982,612,Confirma,200,text,609,1,0,0,0
1686604100133,458,Confirma,200,text,440,1,0,0,0
1686604100290,283,Confirma,200,text,283,1,0,0,0
1686604100181,392,Confirma,200,text,376,1,0,0,0
1686604100195,378,Confirma,200,text,362,1,0,0,0
1686604099992,565,Confirma,200,text,546,1,0,0,0
1686604099978,579,Confirma,200,text,560,1,0,0,0
1686604099912,645,Confirma,200,text,618,1,0,0,0
1686604100104,453,Confirma,200,text,426,1,0,0,0
1686604099848,689,Confirma,200,text,676,1,0,0,0
1686604099784,847,Confirma,200,text,840,1,0,0,0
1686604100332,318,Confirma,200,text,311,1,0,0,0
1686604100334,322,Confirma,200,text,309,1,0,0,0
1686604100340,323,Confirma,200,text,310,1,0,0,0
1686604100297,366,Confirma,200,text,353,1,0,0,0
1686604100122,557,Confirma,200,text,551,1,0,0,0
1686604100148,538,Confirma,200,text,525,1,0,0,0
1686604100316,370,Confirma,200,text,357,1,0,0,0
1686604100110,576,Confirma,200,text,563,1,0,0,0
1686604100183,509,Confirma,200,text,503,1,0,0,0
1686604100297,408,Confirma,200,text,395,1,0,0,0
1686604100408,297,Confirma,200,text,284,1,0,0,0
1686604100090,615,Confirma,200,text,608,1,0,0,0
1686604100328,383,Confirma,200,text,371,1,0,0,0
1686604100392,327,Confirma,200,text,319,1,0,0,0
1686604100328,391,Confirma,200,text,377,1,0,0,0
1686604100318,414,Confirma,200,text,401,1,0,0,0
1686604100397,343,Confirma,200,text,329,1,0,0,0
1686604100409,331,Confirma,200,text,318,1,0,0,0
1686604100091,656,Confirma,200,text,642,1,0,0,0
1686604100399,349,Confirma,200,text,334,1,0,0,0
1686604100371,382,Confirma,200,text,369,1,0,0,0
1686604100441,312,Confirma,200,text,306,1,0,0,0
1686604100421,340,Confirma,200,text,326,1,0,0,0
1686604100161,605,Confirma,200,text,592,1,0,0,0
1686604100349,423,Confirma,200,text,417,1,0,0,0
1686604100338,450,Confirma,200,text,441,1,0,0,0
1686604100433,367,Confirma,200,text,354,1,0,0,0
1686604100379,421,Confirma,200,text,409,1,0,0,0
1686604100322,485,Confirma,200,text,472,1,0,0,0
1686604100247,561,Confirma,200,text,553,1,0,0,0
1686604100443,376,Confirma,200,text,357,1,0,0,0
1686604100396,437,Confirma,200,text,423,1,0,0,0
1686604100403,435,Confirma,200,text,422,1,0,0,0
1686604100263,575,Confirma,200,text,562,1,0,0,0
1686604100341,497,Confirma,200,text,484,1,0,0,0
1686604100415,431,Confirma,200,text,418,1,0,0,0
1686604100358,489,Confirma,200,text,475,1,0,0,0
1686604100538,315,Confirma,200,text,308,1,0,0,0
1686604100577,282,Confirma,200,text,270,1,0,0,0
1686604100429,443,Confirma,200,text,431,1,0,0,0
1686604100261,617,Confirma,200,text,605,1,0,0,0
1686604100581,318,Confirma,200,text,297,1,0,0,0
1686604100540,359,Confirma,200,text,338,1,0,0,0
1686604100574,325,Confirma,200,text,311,1,0,0,0
1686604100316,584,Confirma,200,text,569,1,0,0,0
1686604100394,506,Confirma,200,text,505,1,0,0,0
1686604100547,357,Confirma,200,text,352,1,0,0,0
1686604100377,527,Confirma,200,text,522,1,0,0,0
1686604100556,405,Confirma,200,text,405,1,0,0,0
1686604100558,404,Confirma,200,text,403,1,0,0,0
1686604100658,305,Confirma,200,text,303,1,0,0,0
1686604100536,431,Confirma,200,text,427,1,0,0,0
1686604100636,331,Confirma,200,text,327,1,0,0,0
1686604100322,652,Confirma,200,text,641,1,0,0,0
1686604100601,373,Confirma,200,text,362,1,0,0,0
1686604100661,321,Confirma,200,text,321,1,0,0,0
1686604100700,282,Confirma,200,text,274,1,0,0,0
1686604100691,297,Confirma,200,text,290,1,0,0,0
1686604100590,404,Confirma,200,text,391,1,0,0,0
1686604100624,370,Confirma,200,text,339,1,0,0,0
1686604100693,315,Confirma,200,text,301,1,0,0,0
1686604100613,395,Confirma,200,text,388,1,0,0,0
1686604100533,482,Confirma,200,text,455,1,0,0,0
1686604100643,372,Confirma,200,text,363,1,0,0,0
1686604100597,418,Confirma,200,text,411,1,0,0,0
1686604100742,279,Confirma,200,text,266,1,0,0,0
1686604100723,305,Confirma,200,text,292,1,0,0,0
1686604100700,436,Confirma,200,text,423,1,0,0,0
1686604100609,520,Confirma,200,text,514,1,0,0,0
1686604100589,540,Confirma,200,text,534,1,0,0,0
1686604100614,515,Confirma,200,text,503,1,0,0,0
1686604100675,448,Confirma,200,text,442,1,0,0,0
1686604100612,511,Confirma,200,text,498,1,0,0,0
1686604100849,274,Confirma,200,text,261,1,0,0,0
1686604100831,286,Confirma,200,text,279,1,0,0,0
1686604100800,310,Confirma,200,text,302,1,0,0,0
1686604100690,412,Confirma,200,text,398,1,0,0,0
1686604100762,340,Confirma,200,text,326,1,0,0,0
1686604100681,421,Confirma,200,text,407,1,0,0,0
1686604100783,305,Confirma,200,text,299,1,0,0,0
1686604100244,838,Blazedemo,200,text,656,1,0,0,329
1686604100567,493,Confirma,200,text,467,1,0,0,0
1686604100593,460,Confirma,200,text,454,1,0,0,0
1686604100571,482,Confirma,200,text,464,1,0,0,0
1686604100659,393,Confirma,200,text,382,1,0,0,0
1686604100588,460,Confirma,200,text,447,1,0,0,0
1686604100657,391,Confirma,200,text,378,1,0,0,0
1686604100562,485,Confirma,200,text,473,1,0,0,0
1686604100573,474,Confirma,200,text,462,1,0,0,0
1686604100733,308,Confirma,200,text,296,1,0,0,0
1686604100623,417,Confirma,200,text,405,1,0,0,0
1686604100622,418,Confirma,200,text,406,1,0,0,0
1686604100593,442,Confirma,200,text,429,1,0,0,0
1686604100636,399,Confirma,200,text,385,1,0,0,0
1686604100632,403,Confirma,200,text,389,1,0,0,0
1686604100589,553,Confirma,200,text,540,1,0,0,0
1686604100773,370,Confirma,200,text,356,1,0,0,0
1686604100748,395,Confirma,200,text,388,1,0,0,0
1686604100700,450,Confirma,200,text,436,1,0,0,0
1686604100840,310,Confirma,200,text,296,1,0,0,0
1686604100686,465,Confirma,200,text,456,1,0,0,0
1686604100619,539,Confirma,200,text,280,1,0,0,0
1686604100852,306,Confirma,200,text,291,1,0,0,0
1686604100576,582,Confirma,200,text,574,1,0,0,0
1686604100885,289,Confirma,200,text,281,1,0,0,0
1686604100718,462,Confirma,200,text,448,1,0,0,0
1686604100840,354,Confirma,200,text,340,1,0,0,0
1686604100861,333,Confirma,200,text,319,1,0,0,0
1686604100754,446,Confirma,200,text,440,1,0,0,0
1686604100810,390,Confirma,200,text,384,1,0,0,0
1686604100588,619,Confirma,200,text,606,1,0,0,0
1686604100738,469,Confirma,200,text,456,1,0,0,0
1686604100735,478,Confirma,200,text,465,1,0,0,0
1686604100870,343,Confirma,200,text,330,1,0,0,0
1686604100734,479,Confirma,200,text,466,1,0,0,0
1686604100309,920,Confirma,200,text,653,1,0,0,0
1686604100852,391,Confirma,200,text,376,1,0,0,0
1686604100835,408,Confirma,200,text,394,1,0,0,0
1686604100906,337,Confirma,200,text,323,1,0,0,0
1686604100633,611,Blazedemo,200,text,596,1,0,0,329
1686604100581,670,Confirma,200,text,660,1,0,0,0
1686604100678,573,Confirma,200,text,563,1,0,0,0
1686604100948,309,Confirma,200,text,296,1,0,0,0
1686604100879,385,Confirma,200,text,372,1,0,0,0
1686604100744,520,Confirma,200,text,507,1,0,0,0
1686604100892,372,Confirma,200,text,359,1,0,0,0
1686604100866,428,Confirma,200,text,420,1,0,0,0
1686604100912,388,Confirma,200,text,381,1,0,0,0
1686604100921,399,Confirma,200,text,386,1,0,0,0
1686604100865,470,Confirma,200,text,455,1,0,0,0
1686604100777,558,Confirma,200,text,543,1,0,0,0
1686604101068,272,Confirma,200,text,261,1,0,0,0
1686604100838,511,Confirma,200,text,497,1,0,0,0
1686604101072,277,Confirma,200,text,263,1,0,0,0
1686604100788,575,Confirma,200,text,561,1,0,0,0
1686604101054,309,Confirma,200,text,300,1,0,0,0
1686604100555,812,Blazedemo,200,text,799,1,0,0,323
1686604100944,424,Confirma,200,text,410,1,0,0,0
1686604100968,413,Confirma,200,text,407,1,0,0,0
1686604100667,735,Confirma,200,text,722,1,0,0,0
1686604100996,406,Confirma,200,text,393,1,0,0,0
1686604100634,776,Blazedemo,200,text,761,1,0,0,328
1686604101094,316,Confirma,200,text,301,1,0,0,0
1686604100816,594,Blazedemo,200,text,586,1,0,0,327
1686604101061,353,Confirma,200,text,341,1,0,0,0
1686604101043,372,Confirma,200,text,359,1,0,0,0
1686604100699,716,Confirma,200,text,710,1,0,0,0
1686604100602,828,Blazedemo,200,text,813,1,0,0,549
1686604101137,293,Confirma,200,text,278,1,0,0,0
1686604100829,601,Blazedemo,200,text,593,1,0,0,314
1686604101095,341,Confirma,200,text,327,1,0,0,0
1686604101140,297,Confirma,200,text,287,1,0,0,0
1686604100874,570,Confirma,200,text,562,1,0,0,0
1686604100903,544,Confirma,200,text,533,1,0,0,0
1686604101151,297,Confirma,200,text,285,1,0,0,0
1686604100919,530,Confirma,200,text,517,1,0,0,0
1686604101113,336,Confirma,200,text,324,1,0,0,0
1686604100905,551,Confirma,200,text,539,1,0,0,0
1686604101175,281,Confirma,200,text,269,1,0,0,0
1686604100834,628,Blazedemo,200,text,622,1,0,0,309
1686604101118,358,Confirma,200,text,344,1,0,0,0
1686604100773,712,Blazedemo,200,text,699,1,0,0,329
1686604100897,601,Confirma,200,text,589,1,0,0,0
1686604100948,553,Confirma,200,text,539,1,0,0,0
1686604101093,408,Confirma,200,text,395,1,0,0,0
1686604101120,381,Confirma,200,text,368,1,0,0,0
1686604101089,412,Confirma,200,text,399,1,0,0,0
1686604101114,387,Confirma,200,text,379,1,0,0,0
1686604101121,386,Confirma,200,text,377,1,0,0,0
1686604100982,526,Confirma,200,text,516,1,0,0,0
1686604100852,664,Blazedemo,200,text,649,1,0,0,323
1686604101208,312,Confirma,200,text,300,1,0,0,0
1686604101094,432,Confirma,200,text,422,1,0,0,0
1686604101066,461,Confirma,200,text,450,1,0,0,0
1686604101072,455,Confirma,200,text,444,1,0,0,0
1686604101301,354,Confirma,200,text,345,1,0,0,0
1686604101352,295,Confirma,200,text,287,1,0,0,0
1686604101075,565,Confirma,200,text,554,1,0,0,0
1686604100773,867,Blazedemo,200,text,856,1,0,0,402
1686604100772,861,Confirma,200,text,857,1,0,0,0
